t	linear	cwm
-3e-08	0.009177758579589287	0.004876561275480052
-2.989489489489489e-08	0.009423546786291998	0.005025651423953424
-2.978978978978979e-08	0.009675181829795895	0.005178846893147631
-2.9684684684684683e-08	0.009932781359091937	0.0053362457994106565
-2.9579579579579577e-08	0.010196464806774793	0.0054979481427339565
-2.947447447447447e-08	0.010466353401024201	0.005664055829472422
-2.9369369369369368e-08	0.010742570177262618	0.005834672694952203
-2.9264264264264262e-08	0.011025239989474961	0.006009904525949787
-2.9159159159159156e-08	0.011314489521179822	0.006189859083029116
-2.905405405405405e-08	0.011610447296037727	0.006374646122723171
-2.8948948948948947e-08	0.011913243688082996	0.006564377419541811
-2.884384384384384e-08	0.012223010931568334	0.0067591667877947995
-2.8738738738738735e-08	0.012539883130406798	0.0069591301032102945
-2.863363363363363e-08	0.01286399626719811	0.007164385324336898
-2.8528528528528527e-08	0.013195488211826834	0.007375052513709337
-2.842342342342342e-08	0.013534498729618294	0.007591253858764068
-2.8318318318318315e-08	0.01388116948903852	0.007813113692486325
-2.821321321321321e-08	0.014235644068924202	0.008040758513773139
-2.8108108108108106e-08	0.014598067965229965	0.008274317007493294
-2.8003003003003e-08	0.014968588597277963	0.008513920064227024
-2.7897897897897894e-08	0.015347355313496546	0.008759700799669057
-2.779279279279279e-08	0.015734519396634093	0.009011794573674405
-2.7687687687687685e-08	0.01613023406843277	0.009270339008930224
